,Names,Oat,Broken,Rye,Wheat,BarleyGreen,Cleaved,Skinned,folder,ccolor
382,5c2f20dc4162bb128cf99826,,True,False,False,,False,,26,Green
383,5c2f20dc4162bb128cf99827,,True,False,False,,False,,27,Green
384,5c2f20dc4162bb128cf99828,,True,False,False,,False,,28,Green
385,5c2f20dc4162bb128cf99829,,True,False,False,,False,,29,Green
386,5c2f20dc4162bb128cf9982a,,True,False,False,,False,,2a,Green
387,5c2f20dc4162bb128cf9982b,,True,False,False,,False,,2b,Green
388,5c2f20dc4162bb128cf9982c,,True,False,False,,False,,2c,Green
389,5c2f20dc4162bb128cf9982d,,True,False,False,,False,,2d,Green
390,5c2f20dc4162bb128cf9982e,,True,False,False,,False,,2e,Green
391,5c2f20dc4162bb128cf9982f,,True,False,False,,False,,2f,Green
392,5c2f20dc4162bb128cf99830,,True,False,False,,False,,30,Green
393,5c2f20dc4162bb128cf99831,,True,False,False,,False,,31,Blue
394,5c2f20dc4162bb128cf99832,,True,False,False,,False,,32,Green
395,5c2f20dc4162bb128cf99833,,True,False,False,,False,,33,Green
396,5c2f20dc4162bb128cf99834,,True,False,False,,False,,34,Green
397,5c2f20dc4162bb128cf99835,,True,False,False,,False,,35,Green
398,5c2f20dc4162bb128cf99836,,True,False,False,,False,,36,Blue
399,5c2f20dc4162bb128cf99837,,True,False,False,,False,,37,Green
400,5c2f20dc4162bb128cf99838,,True,False,False,,False,,38,Green
401,5c2f20dc4162bb128cf99839,,True,False,False,,False,,39,Green
402,5c2f20dc4162bb128cf9983a,,True,False,False,,False,,3a,Green
403,5c2f20dc4162bb128cf9983b,,True,False,False,,False,,3b,Green
404,5c2f20dc4162bb128cf9983c,,True,False,False,,False,,3c,Green
405,5c2f20dc4162bb128cf9983d,,True,False,False,,False,,3d,Blue
406,5c2f20dc4162bb128cf9983e,,True,False,False,,False,,3e,Blue
407,5c2f20dc4162bb128cf9983f,,True,False,False,,False,,3f,Green
408,5c2f20dc4162bb128cf99840,,True,False,False,,False,,40,Green
409,5c2f20dc4162bb128cf99841,,True,False,False,,False,,41,Green
410,5c2f20dc4162bb128cf99842,,True,False,False,,False,,42,Green
411,5c2f20dc4162bb128cf99843,,True,False,False,,False,,43,Blue
412,5c2f20dc4162bb128cf99844,,True,False,False,,False,,44,Green
413,5c2f20dc4162bb128cf99845,,True,False,False,,False,,45,Green
414,5c2f20dc4162bb128cf99846,,True,False,False,,False,,46,Green
415,5c2f20dc4162bb128cf99847,,True,False,False,,False,,47,Green
416,5c2f20dc4162bb128cf99848,,True,False,False,,False,,48,Green
417,5c2f20dc4162bb128cf99849,,True,False,False,,False,,49,Green
418,5c2f20dc4162bb128cf9984a,,True,False,False,,False,,4a,Green
419,5c2f20dc4162bb128cf9984b,,True,False,False,,False,,4b,Green
420,5c2f20dc4162bb128cf9984c,,True,False,False,,False,,4c,Green
421,5c2f20dc4162bb128cf9984d,,True,False,False,,False,,4d,Green
422,5c2f20dc4162bb128cf9984e,,True,False,False,,False,,4e,Green
423,5c2f20dc4162bb128cf9984f,,True,False,False,,False,,4f,Green
424,5c2f20dc4162bb128cf99850,,True,False,False,,False,,50,Green
425,5c2f20dc4162bb128cf99851,,True,False,False,,False,,51,Green
426,5c2f20dc4162bb128cf99852,,True,False,False,,False,,52,Blue
427,5c2f20dc4162bb128cf99853,,True,False,False,,False,,53,Blue
428,5c2f20dc4162bb128cf99854,,True,False,False,,False,,54,Green
429,5c2f20dc4162bb128cf99855,,True,False,False,,False,,55,Green
430,5c2f20dc4162bb128cf99856,,True,False,False,,False,,56,Green
431,5c2f20dc4162bb128cf99857,,True,False,False,,False,,57,Green
432,5c2f20dc4162bb128cf99858,,True,False,False,,False,,58,Green
433,5c2f20dc4162bb128cf99859,,True,False,False,,False,,59,Blue
434,5c2f20dc4162bb128cf9985a,,True,False,False,,False,,5a,Green
435,5c2f20dc4162bb128cf9985b,,True,False,False,,False,,5b,Blue
436,5c2f20dc4162bb128cf9985c,,True,False,False,,False,,5c,Blue
437,5c2f20dc4162bb128cf9985d,,True,False,False,,False,,5d,Green
438,5c2f20dc4162bb128cf9985e,,True,False,False,,False,,5e,Green
439,5c2f20dc4162bb128cf9985f,,True,False,False,,False,,5f,Green
440,5c2f20dc4162bb128cf99860,,True,False,False,,False,,60,Green
441,5c2f20dc4162bb128cf99861,,True,False,False,,False,,61,Blue
442,5c2f20dc4162bb128cf99862,,True,False,False,,False,,62,Green
443,5c2f20dc4162bb128cf99863,,True,False,False,,False,,63,Green
444,5c2f20dc4162bb128cf99864,,True,False,False,,False,,64,Green
445,5c2f20dc4162bb128cf99865,,True,False,False,,False,,65,Green
446,5c2f20dc4162bb128cf99866,,True,False,False,,False,,66,Blue
447,5c2f20dc4162bb128cf99867,,True,False,False,,False,,67,Green
448,5c2f20dc4162bb128cf99868,,True,False,False,,False,,68,Red
449,5c2f20dc4162bb128cf99869,,True,False,False,,False,,69,Green
450,5c2f20dc4162bb128cf9986a,,True,False,False,,False,,6a,Green
451,5c2f20dc4162bb128cf9986b,,True,False,False,,False,,6b,Blue
452,5c2f20dc4162bb128cf9986c,,True,False,False,,False,,6c,Green
453,5c2f20dc4162bb128cf9986d,,True,False,False,,False,,6d,Blue
454,5c2f20dc4162bb128cf9986e,,True,False,False,,False,,6e,Green
455,5c2f20dc4162bb128cf9986f,,True,False,False,,False,,6f,Green
456,5c2f20dc4162bb128cf99870,,True,False,False,,False,,70,Green
457,5c2f20dc4162bb128cf99871,,True,False,False,,False,,71,Green
458,5c2f20dc4162bb128cf99872,,True,False,False,,False,,72,Blue
459,5c2f20dc4162bb128cf99873,,True,False,False,,False,,73,Green
460,5c2f20dc4162bb128cf99874,,True,False,False,,False,,74,Green
461,5c2f20dc4162bb128cf99875,,True,False,False,,False,,75,Green
462,5c2f20dc4162bb128cf99876,,True,False,False,,False,,76,Blue
463,5c2f20dc4162bb128cf99877,,True,False,False,,False,,77,Green
464,5c2f20dc4162bb128cf99878,,True,False,False,,False,,78,Green
465,5c2f20dc4162bb128cf99879,,True,False,False,,False,,79,Green
466,5c2f20dc4162bb128cf9987a,,True,False,False,,False,,7a,Green
467,5c2f20dc4162bb128cf9987b,,True,False,False,,False,,7b,Green
468,5c2f20dc4162bb128cf9987c,,True,False,False,,False,,7c,Green
469,5c2f20dc4162bb128cf9987d,,True,False,False,,False,,7d,Green
470,5c2f20dc4162bb128cf9987e,,True,False,False,,False,,7e,Green
471,5c2f20dc4162bb128cf9987f,,True,False,False,,False,,7f,Blue
472,5c2f20dc4162bb128cf99880,,True,False,False,,False,,80,Green
473,5c2f20dc4162bb128cf99881,,True,False,False,,False,,81,Green
474,5c2f20dc4162bb128cf99882,,True,False,False,,False,,82,Green
475,5c2f20dc4162bb128cf99883,,True,False,False,,False,,83,Green
476,5c2f20dc4162bb128cf99884,,True,False,False,,False,,84,Green
477,5c2f20dc4162bb128cf99885,,True,False,False,,False,,85,Green
478,5c2f20dc4162bb128cf99886,,True,False,False,,False,,86,Green
479,5c2f20dc4162bb128cf99887,,True,False,False,,False,,87,Green
480,5c2f20dc4162bb128cf99888,,True,False,False,,False,,88,Green
481,5c2f20dc4162bb128cf99889,,True,False,False,,False,,89,Green
482,5c2f20dc4162bb128cf9988a,,True,False,False,,False,,8a,Green
483,5c2f20dc4162bb128cf9988b,,True,False,False,,False,,8b,Green
484,5c2f20dc4162bb128cf9988c,,True,False,False,,False,,8c,Green
485,5c2f20dc4162bb128cf9988d,,True,False,False,,False,,8d,Blue
486,5c2f20dc4162bb128cf9988e,,True,False,False,,False,,8e,Red
487,5c2f20dc4162bb128cf9988f,,True,False,False,,False,,8f,Green
488,5c2f20dc4162bb128cf99890,,True,False,False,,False,,90,Green
489,5c2f20dc4162bb128cf99891,,True,False,False,,False,,91,Green
490,5c2f20dc4162bb128cf99892,,True,False,False,,False,,92,Green
491,5c2f20dc4162bb128cf99893,,True,False,False,,False,,93,Green
492,5c2f20dc4162bb128cf99894,,True,False,False,,False,,94,Green
493,5c2f20dc4162bb128cf99895,,True,False,False,,False,,95,Green
494,5c2f20dc4162bb128cf99896,,True,False,False,,False,,96,Blue
495,5c2f20dc4162bb128cf99897,,True,False,False,,False,,97,Green
496,5c2f20dc4162bb128cf99898,,True,False,False,,False,,98,Green
497,5c2f20dc4162bb128cf99899,,True,False,False,,False,,99,Green
498,5c2f20dc4162bb128cf9989a,,True,False,False,,False,,9a,Green
499,5c2f20dc4162bb128cf9989b,,True,False,False,,False,,9b,Green
500,5c2f20dc4162bb128cf9989c,,True,False,False,,False,,9c,Green
501,5c2f20dc4162bb128cf9989d,,True,False,False,,False,,9d,Green
502,5c2f20dc4162bb128cf9989e,,True,False,False,,False,,9e,Green
503,5c2f20dc4162bb128cf9989f,,True,False,False,,False,,9f,Red
504,5c2f20dc4162bb128cf998a0,,True,False,False,,False,,a0,Green
505,5c2f20dc4162bb128cf998a1,,True,False,False,,False,,a1,Green
506,5c2f20dc4162bb128cf998a2,,True,False,False,,False,,a2,Green
507,5c2f20dc4162bb128cf998a3,,True,False,False,,False,,a3,Green
508,5c2f20dc4162bb128cf998a4,,True,False,False,,False,,a4,Green
509,5c2f20dc4162bb128cf998a5,,True,False,False,,False,,a5,Green
510,5c2f20dc4162bb128cf998a6,,True,False,False,,False,,a6,Green
511,5c2f20dc4162bb128cf998a7,,True,False,False,,False,,a7,Green
512,5c2f20dc4162bb128cf998a8,,True,False,False,,False,,a8,Green
513,5c2f20dc4162bb128cf998a9,,True,False,False,,False,,a9,Green
514,5c2f20dc4162bb128cf998aa,,True,False,False,,False,,aa,Red
515,5c2f20dc4162bb128cf998ab,,True,False,False,,False,,ab,Green
516,5c2f20dc4162bb128cf998ac,,True,False,False,,False,,ac,Green
517,5c2f20dc4162bb128cf998ad,,True,False,False,,False,,ad,Green
518,5c2f20dc4162bb128cf998ae,,True,False,False,,False,,ae,Green
519,5c2f20dc4162bb128cf998af,,True,False,False,,False,,af,Green
521,5c2f20dc4162bb128cf998b1,,True,False,False,,False,,b1,Blue
522,5c2f20dc4162bb128cf998b2,,True,False,False,,False,,b2,Green
523,5c2f20dc4162bb128cf998b3,,True,False,False,,False,,b3,Green
524,5c2f20dc4162bb128cf998b4,,True,False,False,,False,,b4,Red
525,5c2f20dc4162bb128cf998b5,,True,False,False,,False,,b5,Green
526,5c2f20dc4162bb128cf998b6,,True,False,False,,False,,b6,Green
527,5c2f20dc4162bb128cf998b7,,True,False,False,,False,,b7,Green
528,5c2f20dc4162bb128cf998b8,,True,False,False,,False,,b8,Green
529,5c2f20dc4162bb128cf998b9,,True,False,False,,False,,b9,Blue
530,5c2f20dc4162bb128cf998ba,,True,False,False,,False,,ba,Green
531,5c2f20dc4162bb128cf998bb,,True,False,False,,False,,bb,Blue
532,5c2f20dc4162bb128cf998bc,,True,False,False,,False,,bc,Green
533,5c2f20dc4162bb128cf998bd,,True,False,False,,False,,bd,Green
534,5c2f20dc4162bb128cf998be,,True,False,False,,False,,be,Green
535,5c2f20dc4162bb128cf998bf,,True,False,False,,False,,bf,Blue
536,5c2f20dc4162bb128cf998c0,,True,False,False,,False,,c0,Green
537,5c2f20dc4162bb128cf998c1,,True,False,False,,False,,c1,Green
538,5c2f20dc4162bb128cf998c2,,True,False,False,,False,,c2,Green
539,5c2f20dc4162bb128cf998c3,,True,False,False,,False,,c3,Green
540,5c2f20dc4162bb128cf998c4,,True,False,False,,False,,c4,Green
541,5c2f20dc4162bb128cf998c5,,True,False,False,,False,,c5,Green
542,5c2f20dc4162bb128cf998c6,,True,False,False,,False,,c6,Blue
543,5c2f20dc4162bb128cf998c7,,True,False,False,,False,,c7,Green
544,5c2f20dc4162bb128cf998c8,,True,False,False,,False,,c8,Green
545,5c2f20dc4162bb128cf998c9,,True,False,False,,False,,c9,Green
546,5c2f20dc4162bb128cf998ca,,True,False,False,,False,,ca,Green
547,5c2f20dc4162bb128cf998cb,,True,False,False,,False,,cb,Green
548,5c2f20dc4162bb128cf998cc,,True,False,False,,False,,cc,Green
549,5c2f20dc4162bb128cf998cd,,True,False,False,,False,,cd,Green
550,5c2f20dc4162bb128cf998ce,,True,False,False,,False,,ce,Green
551,5c2f20dc4162bb128cf998cf,,True,False,False,,False,,cf,Red
552,5c2f20dc4162bb128cf998d0,,True,False,False,,False,,d0,Green
553,5c2f20dc4162bb128cf998d1,,True,False,False,,False,,d1,Green
554,5c2f20dc4162bb128cf998d2,,True,False,False,,False,,d2,Green
555,5c2f20dc4162bb128cf998d3,,True,False,False,,False,,d3,Blue
556,5c2f20dc4162bb128cf998d4,,True,False,False,,False,,d4,Green
557,5c2f20dc4162bb128cf998d5,,True,False,False,,False,,d5,Green
558,5c2f20dc4162bb128cf998d6,,True,False,False,,False,,d6,Green
559,5c2f20dc4162bb128cf998d7,,True,False,False,,False,,d7,Blue
560,5c2f20dc4162bb128cf998d8,,True,False,False,,False,,d8,Green
561,5c2f20dc4162bb128cf998d9,,True,False,False,,False,,d9,Blue
562,5c2f20dc4162bb128cf998da,,True,False,False,,False,,da,Green
563,5c2f20dc4162bb128cf998db,,True,False,False,,False,,db,Green
564,5c2f20dc4162bb128cf998dc,,True,False,False,,False,,dc,Green
565,5c2f20dc4162bb128cf998dd,,True,False,False,,False,,dd,Green
566,5c2f20dc4162bb128cf998de,,True,False,False,,False,,de,Green
567,5c2f20dc4162bb128cf998df,,True,False,False,,False,,df,Green
568,5c2f20dc4162bb128cf998e0,,True,False,False,,False,,e0,Blue
569,5c2f20dc4162bb128cf998e1,,True,False,False,,False,,e1,Green
570,5c2f20dc4162bb128cf998e2,,True,False,False,,False,,e2,Green
571,5c2f20dc4162bb128cf998e3,,True,False,False,,False,,e3,Green
572,5c2f20dc4162bb128cf998e4,,True,False,False,,False,,e4,Green
573,5c2f20dc4162bb128cf998e5,,True,False,False,,False,,e5,Green
574,5c2f20dc4162bb128cf998e6,,True,False,False,,False,,e6,Blue
575,5c2f20dc4162bb128cf998e7,,True,False,False,,False,,e7,Green
576,5c2f20dc4162bb128cf998e8,,True,False,False,,False,,e8,Green
577,5c2f20dc4162bb128cf998e9,,True,False,False,,False,,e9,Green
578,5c2f20dc4162bb128cf998ea,,True,False,False,,False,,ea,Green
579,5c2f20dc4162bb128cf998eb,,True,False,False,,False,,eb,Green
580,5c2f20dc4162bb128cf998ec,,True,False,False,,False,,ec,Green
581,5c2f20dc4162bb128cf998ed,,True,False,False,,False,,ed,Green
582,5c2f20dc4162bb128cf998ee,,True,False,False,,False,,ee,Green
583,5c2f20dc4162bb128cf998ef,,True,False,False,,False,,ef,Blue
584,5c2f20dc4162bb128cf998f0,,True,False,False,,False,,f0,Green
585,5c2f20dc4162bb128cf998f1,,True,False,False,,False,,f1,Blue
586,5c2f20dc4162bb128cf998f2,,True,False,False,,False,,f2,Green
587,5c2f20dc4162bb128cf998f3,,True,False,False,,False,,f3,Blue
588,5c2f20dc4162bb128cf998f4,,True,False,False,,False,,f4,Green
589,5c2f20dc4162bb128cf998f5,,True,False,False,,False,,f5,Green
590,5c2f20dc4162bb128cf998f6,,True,False,False,,False,,f6,Green
591,5c2f20dc4162bb128cf998f7,,True,False,False,,False,,f7,Green
592,5c2f20dc4162bb128cf998f8,,True,False,False,,False,,f8,Green
593,5c2f20dc4162bb128cf998f9,,True,False,False,,False,,f9,Green
594,5c2f20dc4162bb128cf998fa,,True,False,False,,False,,fa,Green
595,5c2f20dc4162bb128cf998fb,,True,False,False,,False,,fb,Green
596,5c2f20dc4162bb128cf998fc,,True,False,False,,False,,fc,Blue
597,5c2f20dc4162bb128cf998fd,,True,False,False,,False,,fd,Blue
598,5c2f20dc4162bb128cf998fe,,True,False,False,,False,,fe,Green
599,5c2f20dc4162bb128cf998ff,,True,False,False,,False,,ff,Blue
600,5c2f20dc4162bb128cf99900,,True,False,False,,False,,00,Blue
601,5c2f20dc4162bb128cf99901,,True,False,False,,False,,01,Green
602,5c2f20dc4162bb128cf99902,,True,False,False,,False,,02,Green
603,5c2f20dc4162bb128cf99903,,True,False,False,,False,,03,Green
604,5c2f20dc4162bb128cf99904,,True,False,False,,False,,04,Green
605,5c2f20dc4162bb128cf99905,,True,False,False,,False,,05,Green
606,5c2f20dc4162bb128cf99906,,True,False,False,,False,,06,Green
607,5c2f20dc4162bb128cf99907,,True,False,False,,False,,07,Green
608,5c2f20dc4162bb128cf99908,,True,False,False,,False,,08,Green
609,5c2f20dc4162bb128cf99909,,True,False,False,,False,,09,Blue
610,5c2f20dc4162bb128cf9990a,,True,False,False,,False,,0a,Green
611,5c2f20dc4162bb128cf9990b,,True,False,False,,False,,0b,Green
612,5c2f20dc4162bb128cf9990c,,True,False,False,,False,,0c,Green
613,5c2f20dc4162bb128cf9990d,,True,False,False,,False,,0d,Green
614,5c2f20dc4162bb128cf9990e,,True,False,False,,False,,0e,Green
615,5c2f20dc4162bb128cf9990f,,True,False,False,,False,,0f,Green
616,5c2f20dc4162bb128cf99910,,True,False,False,,False,,10,Green
617,5c2f20dc4162bb128cf99911,,True,False,False,,False,,11,Green
618,5c2f20dc4162bb128cf99912,,True,False,False,,False,,12,Green
619,5c2f20dc4162bb128cf99913,,True,False,False,,False,,13,Green
620,5c2f20dc4162bb128cf99914,,True,False,False,,False,,14,Green
621,5c2f20dc4162bb128cf99915,,True,False,False,,False,,15,Green
622,5c2f20dc4162bb128cf99916,,True,False,False,,False,,16,Green
623,5c2f20dc4162bb128cf99917,,True,False,False,,False,,17,Green
624,5c2f20dc4162bb128cf99918,,True,False,False,,False,,18,Green
625,5c2f20dc4162bb128cf99919,,True,False,False,,False,,19,Blue
626,5c2f20dc4162bb128cf9991a,,True,False,False,,False,,1a,Green
627,5c2f20dc4162bb128cf9991b,,True,False,False,,False,,1b,Green
628,5c2f20dc4162bb128cf9991c,,True,False,False,,False,,1c,Blue
629,5c2f20dc4162bb128cf9991d,,True,False,False,,False,,1d,Green
630,5c2f20dc4162bb128cf9991e,,True,False,False,,False,,1e,Green
631,5c2f20dc4162bb128cf9991f,,True,False,False,,False,,1f,Green
632,5c2f20dc4162bb128cf99920,,True,False,False,,False,,20,Green
633,5c2f20dc4162bb128cf99921,,True,False,False,,False,,21,Green
634,5c2f20dc4162bb128cf99922,,True,False,False,,False,,22,Green
635,5c2f20dc4162bb128cf99923,,True,False,False,,False,,23,Green
636,5c2f20dc4162bb128cf99924,,True,False,False,,False,,24,Green
637,5c2f20dc4162bb128cf99925,,True,False,False,,False,,25,Red
638,5c2f20dc4162bb128cf99926,,True,False,False,,False,,26,Green
639,5c2f20dc4162bb128cf99927,,True,False,False,,False,,27,Blue
640,5c2f20dc4162bb128cf99928,,True,False,False,,False,,28,Green
641,5c2f20dc4162bb128cf99929,,True,False,False,,False,,29,Green
642,5c2f20dc4162bb128cf9992a,,True,False,False,,False,,2a,Green
643,5c2f20dc4162bb128cf9992b,,True,False,False,,False,,2b,Green
644,5c2f20dc4162bb128cf9992c,,True,False,False,,False,,2c,Green
645,5c2f20dc4162bb128cf9992d,,True,False,False,,False,,2d,Green
646,5c2f20dc4162bb128cf9992e,,True,False,False,,False,,2e,Green
647,5c2f20dc4162bb128cf9992f,,True,False,False,,False,,2f,Green
648,5c2f20dc4162bb128cf99930,,True,False,False,,False,,30,Blue
649,5c2f20dc4162bb128cf99931,,True,False,False,,False,,31,Green
650,5c2f20dc4162bb128cf99932,,True,False,False,,False,,32,Green
651,5c2f20dc4162bb128cf99933,,True,False,False,,False,,33,Blue
652,5c2f20dc4162bb128cf99934,,True,False,False,,False,,34,Blue
653,5c2f20dc4162bb128cf99935,,True,False,False,,False,,35,Green
654,5c2f20dc4162bb128cf99936,,True,False,False,,False,,36,Green
655,5c2f20dc4162bb128cf99937,,True,False,False,,False,,37,Green
656,5c2f20dc4162bb128cf99938,,True,False,False,,False,,38,Green
657,5c2f20dc4162bb128cf99939,,True,False,False,,False,,39,Green
658,5c2f20dc4162bb128cf9993a,,True,False,False,,False,,3a,Green
659,5c2f20dc4162bb128cf9993b,,False,False,False,False,True,False,3b,Green
660,5c2f20dc4162bb128cf9993c,,False,False,False,False,True,False,3c,Green
661,5c2f20dc4162bb128cf9993d,,False,False,False,False,True,False,3d,Green
662,5c2f20dc4162bb128cf9993e,,False,False,False,False,True,False,3e,Green
663,5c2f20dc4162bb128cf9993f,,False,False,False,False,True,False,3f,Green
664,5c2f20dc4162bb128cf99940,,False,False,False,False,True,False,40,Green
665,5c2f20dc4162bb128cf99941,,False,False,False,False,True,False,41,Green
666,5c2f20dc4162bb128cf99942,,False,False,False,False,True,,42,Green
667,5c2f20dc4162bb128cf99943,,False,False,False,False,True,False,43,Green
668,5c2f20dc4162bb128cf99944,,False,False,False,False,True,False,44,Green
669,5c2f20dc4162bb128cf99945,,False,False,False,False,True,False,45,Green
670,5c2f20dc4162bb128cf99946,,False,False,False,False,True,False,46,Green
671,5c2f20dc4162bb128cf99947,,False,False,False,False,True,False,47,Green
672,5c2f20dc4162bb128cf99948,,False,False,False,False,True,False,48,Green
673,5c2f20dc4162bb128cf99949,,False,False,False,False,True,False,49,Green
674,5c2f20dc4162bb128cf9994a,,False,False,False,False,True,False,4a,Green
675,5c2f20dc4162bb128cf9994b,,False,False,False,False,True,False,4b,Green
676,5c2f20dc4162bb128cf9994c,,False,False,False,False,True,,4c,Green
677,5c2f20dc4162bb128cf9994d,,False,False,False,False,True,False,4d,Green
678,5c2f20dc4162bb128cf9994e,,False,False,False,False,True,False,4e,Green
679,5c2f20dc4162bb128cf9994f,,False,False,False,False,True,False,4f,Green
680,5c2f20dc4162bb128cf99950,,False,False,False,False,True,False,50,Green
681,5c2f20dc4162bb128cf99951,,False,False,False,False,True,False,51,Green
682,5c2f20dc4162bb128cf99952,,False,False,False,False,True,False,52,Green
683,5c2f20dc4162bb128cf99953,,False,False,False,False,True,False,53,Green
684,5c2f20dc4162bb128cf99954,,False,False,False,False,True,False,54,Green
685,5c2f20dc4162bb128cf99955,,False,False,False,False,True,False,55,Green
686,5c2f20dc4162bb128cf99956,,False,False,False,False,True,False,56,Green
687,5c2f20dc4162bb128cf99957,,False,False,False,False,True,False,57,Green
688,5c2f20dc4162bb128cf99958,,False,False,False,False,True,False,58,Green
689,5c2f20dc4162bb128cf99959,,False,False,False,False,True,False,59,Green
690,5c2f20dc4162bb128cf9995a,,False,False,False,False,True,False,5a,Green
691,5c2f20dc4162bb128cf9995b,,False,False,False,False,True,False,5b,Green
692,5c2f20dc4162bb128cf9995c,,False,False,False,False,True,False,5c,Green
693,5c2f20dc4162bb128cf9995d,,False,False,False,False,True,False,5d,Green
694,5c2f20dc4162bb128cf9995e,,False,False,False,False,True,False,5e,Red
695,5c2f20dc4162bb128cf9995f,,False,False,False,False,True,False,5f,Green
696,5c2f20dc4162bb128cf99960,,False,False,False,False,True,False,60,Green
697,5c2f20dc4162bb128cf99961,,False,False,False,False,True,False,61,Green
698,5c2f20dc4162bb128cf99962,,False,False,False,False,True,,62,Green
699,5c2f20dc4162bb128cf99963,,False,False,False,False,True,False,63,Green
700,5c2f20dc4162bb128cf99964,,False,False,False,False,True,False,64,Green
701,5c2f20dc4162bb128cf99965,,False,False,False,False,True,False,65,Green
