Names,Oat,Broken,Rye,Wheat,BarleyGreen,Cleaved,Skinned,folder,ccolor
5c2f20dc4162bb128cf9983b,,True,False,False,,False,,3b,Green
5c2f20dc4162bb128cf9983c,,True,False,False,,False,,3c,Green
5c2f20dc4162bb128cf9983d,,True,False,False,,False,,3d,Blue
5c2f20dc4162bb128cf9983e,,True,False,False,,False,,3e,Blue
5c2f20dc4162bb128cf9983f,,True,False,False,,False,,3f,Green
5c2f20dc4162bb128cf99840,,True,False,False,,False,,40,Green
5c2f20dc4162bb128cf99841,,True,False,False,,False,,41,Green
5c2f20dc4162bb128cf99842,,True,False,False,,False,,42,Green
5c2f20dc4162bb128cf99843,,True,False,False,,False,,43,Blue
5c2f20dc4162bb128cf99844,,True,False,False,,False,,44,Green
5c2f20dc4162bb128cf99845,,True,False,False,,False,,45,Green
5c2f20dc4162bb128cf99846,,True,False,False,,False,,46,Green
5c2f20dc4162bb128cf99847,,True,False,False,,False,,47,Green
5c2f20dc4162bb128cf99848,,True,False,False,,False,,48,Green
5c2f20dc4162bb128cf99849,,True,False,False,,False,,49,Green
5c2f20dc4162bb128cf9984a,,True,False,False,,False,,4a,Green
5c2f20dc4162bb128cf9984b,,True,False,False,,False,,4b,Green
5c2f20dc4162bb128cf9984c,,True,False,False,,False,,4c,Green
5c2f20dc4162bb128cf9984d,,True,False,False,,False,,4d,Green
5c2f20dc4162bb128cf9984e,,True,False,False,,False,,4e,Green
5c2f20dc4162bb128cf9984f,,True,False,False,,False,,4f,Green
5c2f20dc4162bb128cf99850,,True,False,False,,False,,50,Green
5c2f20dc4162bb128cf99851,,True,False,False,,False,,51,Green
5c2f20dc4162bb128cf99852,,True,False,False,,False,,52,Blue
5c2f20dc4162bb128cf99853,,True,False,False,,False,,53,Blue
5c2f20dc4162bb128cf99854,,True,False,False,,False,,54,Green
5c2f20dc4162bb128cf99855,,True,False,False,,False,,55,Green
5c2f20dc4162bb128cf99856,,True,False,False,,False,,56,Green
5c2f20dc4162bb128cf99857,,True,False,False,,False,,57,Green
5c2f20dc4162bb128cf99858,,True,False,False,,False,,58,Green
5c2f20dc4162bb128cf99859,,True,False,False,,False,,59,Blue
5c2f20dc4162bb128cf9985a,,True,False,False,,False,,5a,Green
5c2f20dc4162bb128cf9985b,,True,False,False,,False,,5b,Blue
5c2f20dc4162bb128cf9985c,,True,False,False,,False,,5c,Blue
5c2f20dc4162bb128cf9985d,,True,False,False,,False,,5d,Green
5c2f20dc4162bb128cf9985e,,True,False,False,,False,,5e,Green
5c2f20dc4162bb128cf9985f,,True,False,False,,False,,5f,Green
5c2f20dc4162bb128cf99860,,True,False,False,,False,,60,Green
5c2f20dc4162bb128cf99861,,True,False,False,,False,,61,Blue
5c2f20dc4162bb128cf99862,,True,False,False,,False,,62,Green
5c2f20dc4162bb128cf99863,,True,False,False,,False,,63,Green
5c2f20dc4162bb128cf99864,,True,False,False,,False,,64,Green
5c2f20dc4162bb128cf99865,,True,False,False,,False,,65,Green
5c2f20dc4162bb128cf99866,,True,False,False,,False,,66,Blue
5c2f20dc4162bb128cf99867,,True,False,False,,False,,67,Green
5c2f20dc4162bb128cf99868,,True,False,False,,False,,68,Red
5c2f20dc4162bb128cf99869,,True,False,False,,False,,69,Green
5c2f20dc4162bb128cf9986a,,True,False,False,,False,,6a,Green
5c2f20dc4162bb128cf9986b,,True,False,False,,False,,6b,Blue
5c2f20dc4162bb128cf9986c,,True,False,False,,False,,6c,Green
5c2f20dc4162bb128cf9986d,,True,False,False,,False,,6d,Blue
5c2f20dc4162bb128cf9986e,,True,False,False,,False,,6e,Green
5c2f20dc4162bb128cf9986f,,True,False,False,,False,,6f,Green
5c2f20dc4162bb128cf99870,,True,False,False,,False,,70,Green
5c2f20dc4162bb128cf99871,,True,False,False,,False,,71,Green
5c2f20dc4162bb128cf99872,,True,False,False,,False,,72,Blue
5c2f20dc4162bb128cf99873,,True,False,False,,False,,73,Green
5c2f20dc4162bb128cf99874,,True,False,False,,False,,74,Green
5c2f20dc4162bb128cf99875,,True,False,False,,False,,75,Green
5c2f20dc4162bb128cf99876,,True,False,False,,False,,76,Blue
5c2f20dc4162bb128cf99877,,True,False,False,,False,,77,Green
5c2f20dc4162bb128cf99878,,True,False,False,,False,,78,Green
5c2f20dc4162bb128cf99879,,True,False,False,,False,,79,Green
5c2f20dc4162bb128cf9987a,,True,False,False,,False,,7a,Green
5c2f20dc4162bb128cf9987b,,True,False,False,,False,,7b,Green
5c2f20dc4162bb128cf9987c,,True,False,False,,False,,7c,Green
5c2f20dc4162bb128cf9987d,,True,False,False,,False,,7d,Green
5c2f20dc4162bb128cf9987e,,True,False,False,,False,,7e,Green
5c2f20dc4162bb128cf9987f,,True,False,False,,False,,7f,Blue
5c2f20dc4162bb128cf99880,,True,False,False,,False,,80,Green
5c2f20dc4162bb128cf99881,,True,False,False,,False,,81,Green
5c2f20dc4162bb128cf99882,,True,False,False,,False,,82,Green
5c2f20dc4162bb128cf99883,,True,False,False,,False,,83,Green
5c2f20dc4162bb128cf99884,,True,False,False,,False,,84,Green
5c2f20dc4162bb128cf99885,,True,False,False,,False,,85,Green
5c2f20dc4162bb128cf99886,,True,False,False,,False,,86,Green
5c2f20dc4162bb128cf99887,,True,False,False,,False,,87,Green
5c2f20dc4162bb128cf99888,,True,False,False,,False,,88,Green
5c2f20dc4162bb128cf99889,,True,False,False,,False,,89,Green
5c2f20dc4162bb128cf9988a,,True,False,False,,False,,8a,Green
5c2f20dc4162bb128cf9988b,,True,False,False,,False,,8b,Green
5c2f20dc4162bb128cf9988c,,True,False,False,,False,,8c,Green
5c2f20dc4162bb128cf9988d,,True,False,False,,False,,8d,Blue
5c2f20dc4162bb128cf9988e,,True,False,False,,False,,8e,Red
5c2f20dc4162bb128cf9988f,,True,False,False,,False,,8f,Green
5c2f20dc4162bb128cf99890,,True,False,False,,False,,90,Green
5c2f20dc4162bb128cf99891,,True,False,False,,False,,91,Green
5c2f20dc4162bb128cf99892,,True,False,False,,False,,92,Green
5c2f20dc4162bb128cf99893,,True,False,False,,False,,93,Green
5c2f20dc4162bb128cf99894,,True,False,False,,False,,94,Green
5c2f20dc4162bb128cf99895,,True,False,False,,False,,95,Green
5c2f20dc4162bb128cf99896,,True,False,False,,False,,96,Blue
5c2f20dc4162bb128cf99897,,True,False,False,,False,,97,Green
5c2f20dc4162bb128cf99898,,True,False,False,,False,,98,Green
5c2f20dc4162bb128cf99899,,True,False,False,,False,,99,Green
5c2f20dc4162bb128cf9989a,,True,False,False,,False,,9a,Green
5c2f20dc4162bb128cf9989b,,True,False,False,,False,,9b,Green
5c2f20dc4162bb128cf9989c,,True,False,False,,False,,9c,Green
5c2f20dc4162bb128cf9989d,,True,False,False,,False,,9d,Green
5c2f20dc4162bb128cf9989e,,True,False,False,,False,,9e,Green
5c2f20dc4162bb128cf9989f,,True,False,False,,False,,9f,Red
5c2f20dc4162bb128cf998a0,,True,False,False,,False,,a0,Green
5c2f20dc4162bb128cf998a1,,True,False,False,,False,,a1,Green
5c2f20dc4162bb128cf998a2,,True,False,False,,False,,a2,Green
5c2f20dc4162bb128cf998a3,,True,False,False,,False,,a3,Green
5c2f20dc4162bb128cf998a4,,True,False,False,,False,,a4,Green
5c2f20dc4162bb128cf998a5,,True,False,False,,False,,a5,Green
5c2f20dc4162bb128cf998a6,,True,False,False,,False,,a6,Green
5c2f20dc4162bb128cf998a7,,True,False,False,,False,,a7,Green
5c2f20dc4162bb128cf998a8,,True,False,False,,False,,a8,Green
5c2f20dc4162bb128cf998a9,,True,False,False,,False,,a9,Green
5c2f20dc4162bb128cf998aa,,True,False,False,,False,,aa,Red
5c2f20dc4162bb128cf998ab,,True,False,False,,False,,ab,Green
5c2f20dc4162bb128cf998ac,,True,False,False,,False,,ac,Green
5c2f20dc4162bb128cf998ad,,True,False,False,,False,,ad,Green
5c2f20dc4162bb128cf998ae,,True,False,False,,False,,ae,Green
5c2f20dc4162bb128cf998af,,True,False,False,,False,,af,Green
5c2f20dc4162bb128cf998b0,,True,False,False,,False,,b0,Red
5c2f20dc4162bb128cf998b1,,True,False,False,,False,,b1,Blue
5c2f20dc4162bb128cf998b2,,True,False,False,,False,,b2,Green
5c2f20dc4162bb128cf998b3,,True,False,False,,False,,b3,Green
5c2f20dc4162bb128cf998b4,,True,False,False,,False,,b4,Red
5c2f20dc4162bb128cf998b5,,True,False,False,,False,,b5,Green
5c2f20dc4162bb128cf998b6,,True,False,False,,False,,b6,Green
5c2f20dc4162bb128cf998b7,,True,False,False,,False,,b7,Green
5c2f20dc4162bb128cf998b8,,True,False,False,,False,,b8,Green
5c2f20dc4162bb128cf998b9,,True,False,False,,False,,b9,Blue
5c2f20dc4162bb128cf998ba,,True,False,False,,False,,ba,Green
5c2f20dc4162bb128cf998bb,,True,False,False,,False,,bb,Blue
5c2f20dc4162bb128cf998bc,,True,False,False,,False,,bc,Green
5c2f20dc4162bb128cf998bd,,True,False,False,,False,,bd,Green
5c2f20dc4162bb128cf998be,,True,False,False,,False,,be,Green
5c2f20dc4162bb128cf998bf,,True,False,False,,False,,bf,Blue
5c2f20dc4162bb128cf998c0,,True,False,False,,False,,c0,Green
5c2f20dc4162bb128cf998c1,,True,False,False,,False,,c1,Green
5c2f20dc4162bb128cf998c2,,True,False,False,,False,,c2,Green
5c2f20dc4162bb128cf998c3,,True,False,False,,False,,c3,Green
5c2f20dc4162bb128cf998c4,,True,False,False,,False,,c4,Green
5c2f20dc4162bb128cf998c5,,True,False,False,,False,,c5,Green
5c2f20dc4162bb128cf998c6,,True,False,False,,False,,c6,Blue
5c2f20dc4162bb128cf998c7,,True,False,False,,False,,c7,Green
5c2f20dc4162bb128cf998c8,,True,False,False,,False,,c8,Green
5c2f20dc4162bb128cf998c9,,True,False,False,,False,,c9,Green
5c2f20dc4162bb128cf998ca,,True,False,False,,False,,ca,Green
5c2f20dc4162bb128cf998cb,,True,False,False,,False,,cb,Green
5c2f20dc4162bb128cf998cc,,True,False,False,,False,,cc,Green
5c2f20dc4162bb128cf998cd,,True,False,False,,False,,cd,Green
5c2f20dc4162bb128cf998ce,,True,False,False,,False,,ce,Green
5c2f20dc4162bb128cf998cf,,True,False,False,,False,,cf,Red
5c2f20dc4162bb128cf998d0,,True,False,False,,False,,d0,Green
5c2f20dc4162bb128cf998d1,,True,False,False,,False,,d1,Green
5c2f20dc4162bb128cf998d2,,True,False,False,,False,,d2,Green
5c2f20dc4162bb128cf998d3,,True,False,False,,False,,d3,Blue
5c2f20dc4162bb128cf998d4,,True,False,False,,False,,d4,Green
5c2f20dc4162bb128cf998d5,,True,False,False,,False,,d5,Green
5c2f20dc4162bb128cf998d6,,True,False,False,,False,,d6,Green
5c2f20dc4162bb128cf998d7,,True,False,False,,False,,d7,Blue
5c2f20dc4162bb128cf998d8,,True,False,False,,False,,d8,Green
5c2f20dc4162bb128cf998d9,,True,False,False,,False,,d9,Blue
5c2f20dc4162bb128cf998da,,True,False,False,,False,,da,Green
5c2f20dc4162bb128cf998db,,True,False,False,,False,,db,Green
5c2f20dc4162bb128cf998dc,,True,False,False,,False,,dc,Green
5c2f20dc4162bb128cf998dd,,True,False,False,,False,,dd,Green
5c2f20dc4162bb128cf998de,,True,False,False,,False,,de,Green
5c2f20dc4162bb128cf998df,,True,False,False,,False,,df,Green
5c2f20dc4162bb128cf998e0,,True,False,False,,False,,e0,Blue
5c2f20dc4162bb128cf998e1,,True,False,False,,False,,e1,Green
5c2f20dc4162bb128cf998e2,,True,False,False,,False,,e2,Green
5c2f20dc4162bb128cf998e3,,True,False,False,,False,,e3,Green
5c2f20dc4162bb128cf998e4,,True,False,False,,False,,e4,Green
5c2f20dc4162bb128cf998e5,,True,False,False,,False,,e5,Green
5c2f20dc4162bb128cf998e6,,True,False,False,,False,,e6,Blue
5c2f20dc4162bb128cf998e7,,True,False,False,,False,,e7,Green
5c2f20dc4162bb128cf998e8,,True,False,False,,False,,e8,Green
5c2f20dc4162bb128cf998e9,,True,False,False,,False,,e9,Green
5c2f20dc4162bb128cf998ea,,True,False,False,,False,,ea,Green
5c2f20dc4162bb128cf998eb,,True,False,False,,False,,eb,Green
5c2f20dc4162bb128cf998ec,,True,False,False,,False,,ec,Green
5c2f20dc4162bb128cf998ed,,True,False,False,,False,,ed,Green
5c2f20dc4162bb128cf998ee,,True,False,False,,False,,ee,Green
5c2f20dc4162bb128cf998ef,,True,False,False,,False,,ef,Blue
5c2f20dc4162bb128cf998f0,,True,False,False,,False,,f0,Green
5c2f20dc4162bb128cf998f1,,True,False,False,,False,,f1,Blue
5c2f20dc4162bb128cf998f2,,True,False,False,,False,,f2,Green
5c2f20dc4162bb128cf998f3,,True,False,False,,False,,f3,Blue
5c2f20dc4162bb128cf998f4,,True,False,False,,False,,f4,Green
5c2f20dc4162bb128cf998f5,,True,False,False,,False,,f5,Green
5c2f20dc4162bb128cf998f6,,True,False,False,,False,,f6,Green
5c2f20dc4162bb128cf998f7,,True,False,False,,False,,f7,Green
5c2f20dc4162bb128cf998f8,,True,False,False,,False,,f8,Green
5c2f20dc4162bb128cf998f9,,True,False,False,,False,,f9,Green
5c2f20dc4162bb128cf998fa,,True,False,False,,False,,fa,Green
5c2f20dc4162bb128cf998fb,,True,False,False,,False,,fb,Green
5c2f20dc4162bb128cf998fc,,True,False,False,,False,,fc,Blue
5c2f20dc4162bb128cf998fd,,True,False,False,,False,,fd,Blue
5c2f20dc4162bb128cf998fe,,True,False,False,,False,,fe,Green
5c2f20dc4162bb128cf998ff,,True,False,False,,False,,ff,Blue
5c2f20dc4162bb128cf99900,,True,False,False,,False,,00,Blue
5c2f20dc4162bb128cf99901,,True,False,False,,False,,01,Green
5c2f20dc4162bb128cf99902,,True,False,False,,False,,02,Green
5c2f20dc4162bb128cf99903,,True,False,False,,False,,03,Green
5c2f20dc4162bb128cf99904,,True,False,False,,False,,04,Green
5c2f20dc4162bb128cf99905,,True,False,False,,False,,05,Green
5c2f20dc4162bb128cf99906,,True,False,False,,False,,06,Green
5c2f20dc4162bb128cf99907,,True,False,False,,False,,07,Green
5c2f20dc4162bb128cf99908,,True,False,False,,False,,08,Green
5c2f20dc4162bb128cf99909,,True,False,False,,False,,09,Blue
5c2f20dc4162bb128cf9990a,,True,False,False,,False,,0a,Green
5c2f20dc4162bb128cf9990b,,True,False,False,,False,,0b,Green
5c2f20dc4162bb128cf9990c,,True,False,False,,False,,0c,Green
5c2f20dc4162bb128cf9990d,,True,False,False,,False,,0d,Green
5c2f20dc4162bb128cf9990e,,True,False,False,,False,,0e,Green
5c2f20dc4162bb128cf9990f,,True,False,False,,False,,0f,Green
5c2f20dc4162bb128cf99910,,True,False,False,,False,,10,Green
5c2f20dc4162bb128cf99911,,True,False,False,,False,,11,Green
5c2f20dc4162bb128cf99912,,True,False,False,,False,,12,Green
5c2f20dc4162bb128cf99913,,True,False,False,,False,,13,Green
5c2f20dc4162bb128cf99914,,True,False,False,,False,,14,Green
5c2f20dc4162bb128cf99915,,True,False,False,,False,,15,Green
5c2f20dc4162bb128cf99916,,True,False,False,,False,,16,Green
5c2f20dc4162bb128cf99917,,True,False,False,,False,,17,Green
5c2f20dc4162bb128cf99918,,True,False,False,,False,,18,Green
5c2f20dc4162bb128cf99919,,True,False,False,,False,,19,Blue
5c2f20dc4162bb128cf9991a,,True,False,False,,False,,1a,Green
5c2f20dc4162bb128cf9991b,,True,False,False,,False,,1b,Green
5c2f20dc4162bb128cf9991c,,True,False,False,,False,,1c,Blue
5c2f20dc4162bb128cf9991d,,True,False,False,,False,,1d,Green
5c2f20dc4162bb128cf9991e,,True,False,False,,False,,1e,Green
5c2f20dc4162bb128cf9991f,,True,False,False,,False,,1f,Green
5c2f20dc4162bb128cf99920,,True,False,False,,False,,20,Green
5c2f20dc4162bb128cf99921,,True,False,False,,False,,21,Green
5c2f20dc4162bb128cf99922,,True,False,False,,False,,22,Green
5c2f20dc4162bb128cf99923,,True,False,False,,False,,23,Green
5c2f20dc4162bb128cf99924,,True,False,False,,False,,24,Green
5c2f20dc4162bb128cf99925,,True,False,False,,False,,25,Red
5c2f20dc4162bb128cf99926,,True,False,False,,False,,26,Green
5c2f20dc4162bb128cf99927,,True,False,False,,False,,27,Blue
5c2f20dc4162bb128cf99928,,True,False,False,,False,,28,Green
5c2f20dc4162bb128cf99929,,True,False,False,,False,,29,Green
5c2f20dc4162bb128cf9992a,,True,False,False,,False,,2a,Green
5c2f20dc4162bb128cf9992b,,True,False,False,,False,,2b,Green
5c2f20dc4162bb128cf9992c,,True,False,False,,False,,2c,Green
5c2f20dc4162bb128cf9992d,,True,False,False,,False,,2d,Green
5c2f20dc4162bb128cf9992e,,True,False,False,,False,,2e,Green
5c2f20dc4162bb128cf9992f,,True,False,False,,False,,2f,Green
5c2f20dc4162bb128cf99930,,True,False,False,,False,,30,Blue
5c2f20dc4162bb128cf99931,,True,False,False,,False,,31,Green
5c2f20dc4162bb128cf99932,,True,False,False,,False,,32,Green
5c2f20dc4162bb128cf99933,,True,False,False,,False,,33,Blue
5c2f20dc4162bb128cf99934,,True,False,False,,False,,34,Blue
5c2f20dc4162bb128cf99935,,True,False,False,,False,,35,Green
5c2f20dc4162bb128cf99936,,True,False,False,,False,,36,Green
5c2f20dc4162bb128cf99937,,True,False,False,,False,,37,Green
5c2f20dc4162bb128cf99938,,True,False,False,,False,,38,Green
5c2f20dc4162bb128cf99939,,True,False,False,,False,,39,Green
5c2f20dc4162bb128cf9993a,,True,False,False,,False,,3a,Green
5c2f20dc4162bb128cf9993b,,False,False,False,False,True,False,3b,Green
5c2f20dc4162bb128cf9993c,,False,False,False,False,True,False,3c,Green
5c2f20dc4162bb128cf9993d,,False,False,False,False,True,False,3d,Green
5c2f20dc4162bb128cf9993e,,False,False,False,False,True,False,3e,Green
5c2f20dc4162bb128cf9993f,,False,False,False,False,True,False,3f,Green
5c2f20dc4162bb128cf99940,,False,False,False,False,True,False,40,Green
5c2f20dc4162bb128cf99941,,False,False,False,False,True,False,41,Green
5c2f20dc4162bb128cf99942,,False,False,False,False,True,,42,Green
5c2f20dc4162bb128cf99943,,False,False,False,False,True,False,43,Green
5c2f20dc4162bb128cf99944,,False,False,False,False,True,False,44,Green
5c2f20dc4162bb128cf99945,,False,False,False,False,True,False,45,Green
5c2f20dc4162bb128cf99946,,False,False,False,False,True,False,46,Green
5c2f20dc4162bb128cf99947,,False,False,False,False,True,False,47,Green
5c2f20dc4162bb128cf99948,,False,False,False,False,True,False,48,Green
5c2f20dc4162bb128cf99949,,False,False,False,False,True,False,49,Green
5c2f20dc4162bb128cf9994a,,False,False,False,False,True,False,4a,Green
5c2f20dc4162bb128cf9994b,,False,False,False,False,True,False,4b,Green
5c2f20dc4162bb128cf9994c,,False,False,False,False,True,,4c,Green
5c2f20dc4162bb128cf9994d,,False,False,False,False,True,False,4d,Green
5c2f20dc4162bb128cf9994e,,False,False,False,False,True,False,4e,Green
5c2f20dc4162bb128cf9994f,,False,False,False,False,True,False,4f,Green
5c2f20dc4162bb128cf99950,,False,False,False,False,True,False,50,Green
5c2f20dc4162bb128cf99951,,False,False,False,False,True,False,51,Green
5c2f20dc4162bb128cf99952,,False,False,False,False,True,False,52,Green
5c2f20dc4162bb128cf99953,,False,False,False,False,True,False,53,Green
5c2f20dc4162bb128cf99954,,False,False,False,False,True,False,54,Green
5c2f20dc4162bb128cf99955,,False,False,False,False,True,False,55,Green
5c2f20dc4162bb128cf99956,,False,False,False,False,True,False,56,Green
5c2f20dc4162bb128cf99957,,False,False,False,False,True,False,57,Green
5c2f20dc4162bb128cf99958,,False,False,False,False,True,False,58,Green
5c2f20dc4162bb128cf99959,,False,False,False,False,True,False,59,Green
5c2f20dc4162bb128cf9995a,,False,False,False,False,True,False,5a,Green
5c2f20dc4162bb128cf9995b,,False,False,False,False,True,False,5b,Green
5c2f20dc4162bb128cf9995c,,False,False,False,False,True,False,5c,Green
5c2f20dc4162bb128cf9995d,,False,False,False,False,True,False,5d,Green
5c2f20dc4162bb128cf9995e,,False,False,False,False,True,False,5e,Red
5c2f20dc4162bb128cf9995f,,False,False,False,False,True,False,5f,Green
5c2f20dc4162bb128cf99960,,False,False,False,False,True,False,60,Green
5c2f20dc4162bb128cf99961,,False,False,False,False,True,False,61,Green
5c2f20dc4162bb128cf99962,,False,False,False,False,True,,62,Green
5c2f20dc4162bb128cf99963,,False,False,False,False,True,False,63,Green
5c2f20dc4162bb128cf99964,,False,False,False,False,True,False,64,Green
5c2f20dc4162bb128cf99965,,False,False,False,False,True,False,65,Green
5c2f20dc4162bb128cf99966,,False,False,False,False,True,False,66,Green
5c2f20dc4162bb128cf99967,,False,False,False,False,True,False,67,Green
5c2f20dc4162bb128cf99968,,False,False,False,False,True,False,68,Green
5c2f20dc4162bb128cf99969,,False,False,False,False,True,False,69,Green
5c2f20dc4162bb128cf9996a,,False,False,False,False,True,False,6a,Green
5c2f20dc4162bb128cf9996b,,False,False,False,False,True,False,6b,Green
5c2f20dc4162bb128cf9996c,,False,False,False,False,True,False,6c,Green
5c2f20dc4162bb128cf9996d,,False,False,False,False,True,False,6d,Green
5c2f20dc4162bb128cf9996e,,False,False,False,False,True,False,6e,Green
5c2f20dc4162bb128cf9996f,,False,False,False,False,True,False,6f,Green
5c2f20dc4162bb128cf99970,,False,False,False,False,True,False,70,Green
5c2f20dc4162bb128cf99971,,False,False,False,False,True,False,71,Green
5c2f20dc4162bb128cf99972,,False,False,False,False,True,False,72,Green
5c2f20dc4162bb128cf99973,,False,False,False,False,True,False,73,Green
5c2f20dc4162bb128cf99974,,False,False,False,False,True,False,74,Green
5c2f20dc4162bb128cf99975,,False,False,False,False,True,False,75,Green
5c2f20dc4162bb128cf99976,,False,False,False,False,True,False,76,Green
5c2f20dc4162bb128cf99977,,False,False,False,False,True,False,77,Green
5c2f20dc4162bb128cf99978,,False,False,False,False,True,False,78,Green
5c2f20dc4162bb128cf99979,,False,False,False,False,True,False,79,Green
5c2f20dc4162bb128cf9997a,,False,False,False,False,True,False,7a,Green
5c2f20dc4162bb128cf9997b,,False,False,False,False,True,False,7b,Green
5c2f20dc4162bb128cf9997c,,False,False,False,False,True,False,7c,Green
5c2f20dc4162bb128cf9997d,,False,False,False,False,True,False,7d,Red
5c2f20dc4162bb128cf9997e,,False,False,False,False,True,False,7e,Green
5c2f20dc4162bb128cf9997f,,False,False,False,False,True,False,7f,Green
5c2f20dc4162bb128cf99980,,False,False,False,False,True,False,80,Green
5c2f20dc4162bb128cf99981,,False,False,False,False,True,False,81,Green
5c2f20dc4162bb128cf99982,,False,False,False,False,True,False,82,Green
5c2f20dc4162bb128cf99983,,False,False,False,False,True,False,83,Green
5c2f20dc4162bb128cf99984,,False,False,False,False,True,False,84,Green
5c2f20dc4162bb128cf99985,,False,False,False,False,True,False,85,Green
5c2f20dc4162bb128cf99986,,False,False,False,False,True,False,86,Green
5c2f20dc4162bb128cf99987,,False,False,False,False,True,False,87,Green
5c2f20dc4162bb128cf99988,,False,False,False,False,True,False,88,Green
5c2f20dc4162bb128cf99989,,False,False,False,False,True,False,89,Green
5c2f20dc4162bb128cf9998a,,False,False,False,False,True,False,8a,Green
